Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker,Adj Close
1677.2968021205204,1723.2875992736695,1664.5684897052838,1719.7574462890625,7694265.0,0.0,0.0,INFY.NS,
1719.3100136934963,1719.3100136934963,1677.3962143571614,1684.257568359375,4613877.0,0.0,0.0,INFY.NS,
1688.4837797834507,1696.7869590169273,1673.3690147615357,1682.6168212890625,5919715.0,0.0,0.0,INFY.NS,
1675.2582108055497,1683.4123275185143,1650.4978575921434,1659.9942626953125,4600004.0,0.0,0.0,INFY.NS,
1660.9887245903192,1683.462041663342,1660.9887245903192,1670.68408203125,3555808.0,0.0,0.0,INFY.NS,
1673.5677691485275,1679.6335579383183,1654.177055245737,1675.109130859375,2696481.0,0.0,0.0,INFY.NS,
1650.8955647386042,1660.09372425129,1626.3340414051493,1656.8619384765625,3768579.0,0.0,0.0,INFY.NS,
1667.601459557104,1678.291212502983,1652.2877426876314,1666.955078125,4834391.0,0.0,0.0,INFY.NS,
1679.5341527499768,1699.4220645646599,1678.4899888252337,1692.11328125,4880654.0,0.0,0.0,INFY.NS,
1695.4445761641189,1701.9081478621051,1678.2414829365416,1690.2239990234375,3690993.0,0.0,0.0,INFY.NS,
1675.5565768826027,1684.754736132552,1659.3976484705302,1675.80517578125,3706389.0,0.0,0.0,INFY.NS,
1664.6182792757493,1664.6182792757493,1636.0791733408482,1646.271728515625,4300508.0,0.0,0.0,INFY.NS,
1655.6686583242936,1675.1587876225267,1635.1841334354754,1671.927001953125,5841277.0,0.0,0.0,INFY.NS,
1687.4893665206957,1688.931191614693,1662.5300607450927,1667.4522705078125,5373072.0,0.0,0.0,INFY.NS,
1665.5629299169889,1665.5629299169889,1635.7808290310502,1650.845947265625,2782438.0,0.0,0.0,INFY.NS,
1651.6910849854025,1661.7344562279452,1643.5370896525299,1654.2764892578125,5159088.0,0.0,0.0,INFY.NS,
1660.6406724768606,1678.3409629295902,1652.7352759138541,1661.8836669921875,3188916.0,0.0,0.0,INFY.NS,
1655.6686538187646,1672.82197770968,1644.0342739950509,1664.518798828125,7814722.0,0.0,0.0,INFY.NS,
1659.6462975889433,1662.5797161272721,1641.7471763447247,1645.4263916015625,6387291.0,0.0,0.0,INFY.NS,
1648.5587073068998,1655.121693934423,1624.4943825439211,1628.0244140625,4445156.0,0.0,0.0,INFY.NS,
1624.8424618979536,1628.1736629862967,1593.0218016894257,1597.49658203125,4596579.0,0.0,0.0,INFY.NS,
1593.817284334192,1611.0700233716418,1567.1674342331164,1608.484619140625,6420684.0,0.0,0.0,INFY.NS,
1607.539930690148,1619.323494478211,1595.209400758083,1607.3907470703125,6348359.0,0.0,0.0,INFY.NS,
1599.1373743157324,1604.7557339644943,1579.1002778727916,1591.629638671875,6752895.0,0.0,0.0,INFY.NS,
1591.0330253958025,1615.8929164176118,1588.6962199169898,1603.910400390625,4614222.0,0.0,0.0,INFY.NS,
1603.8607340682927,1615.3956990858514,1589.591181071364,1602.369140625,5688997.0,0.0,0.0,INFY.NS,
1605.3522884588558,1648.4593136441276,1598.988132311722,1644.0343017578125,8803799.0,0.0,0.0,INFY.NS,
1631.9025916955372,1636.576323838118,1609.2800918397206,1624.8424072265625,11809997.0,0.0,0.0,INFY.NS,
1620.8649096432919,1623.5000823932623,1589.8894608658159,1593.668212890625,4958904.0,0.0,0.0,INFY.NS,
1583.4258231946349,1590.0385782695528,1549.2683583139233,1552.698974609375,6870411.0,0.0,0.0,INFY.NS,
1554.2402844997114,1566.123263072413,1543.649947343447,1546.2353515625,4759059.0,0.0,0.0,INFY.NS,
1555.2347441941026,1568.1121188732059,1534.750218771596,1545.98681640625,11062497.0,0.0,0.0,INFY.NS,
1512.4757298228817,1520.3314794555429,1489.8034612552842,1500.393798828125,14673890.0,0.0,0.0,INFY.NS,
1483.638286529151,1499.0016505262017,1479.5612887053362,1484.28466796875,8351081.0,0.0,0.0,INFY.NS,
1487.6158667634004,1490.5990536619902,1473.246898423001,1475.533935546875,6857402.0,0.0,0.0,INFY.NS,
1478.8154823238547,1503.3273588290774,1478.8154823238547,1489.6544189453125,12499530.0,0.0,0.0,INFY.NS,
1516.4532861154514,1521.37549576837,1484.4337964319452,1487.06884765625,6580002.0,0.0,0.0,INFY.NS,
1476.5283420616336,1484.7818744297006,1472.5507595008662,1474.53955078125,7279400.0,0.0,0.0,INFY.NS,
1470.7111516276248,1486.7208971551236,1466.733569067442,1472.3519287109375,8736248.0,0.0,0.0,INFY.NS,
1482.196440168398,1487.267833553924,1459.772770379552,1478.367919921875,11186915.0,0.0,0.0,INFY.NS,
1471.7552955518834,1478.3679293591429,1467.777713045894,1470.810546875,5072482.0,0.0,0.0,INFY.NS,
1474.6886910990263,1482.5940876519282,1465.8385458839734,1468.4239501953125,6610887.0,0.0,0.0,INFY.NS,
1481.649495488702,1505.3161601456136,1478.9646758298747,1486.4722900390625,9423230.0,0.0,0.0,INFY.NS,
1491.94142219354,1501.388180444263,1476.2300444608888,1498.3553466796875,6744595.0,0.0,0.0,INFY.NS,
1495.5709478658023,1498.3553040359814,1471.2082562283608,1476.4288330078125,12275616.0,0.0,0.0,INFY.NS,
1471.7055612394856,1483.58854069637,1452.8618122361984,1459.9219970703125,8531224.0,0.0,0.0,INFY.NS,
1442.8680353811897,1446.9948014550025,1405.1307703982982,1406.5228271484375,16173541.0,0.0,0.0,INFY.NS,
1413.1356281755736,1436.6033411426445,1399.6118716679557,1411.2960205078125,22107945.0,0.0,0.0,INFY.NS,
1377.2379352579717,1418.8533677248115,1371.022962625941,1403.3408203125,20603621.0,0.0,0.0,INFY.NS,
1411.942377363454,1428.7973347141926,1405.130791584602,1424.7203369140625,5859087.0,0.0,0.0,INFY.NS,
1434.9128972817775,1438.7412961885564,1424.9689409596585,1434.3162841796875,4856174.0,0.0,0.0,INFY.NS,
1436.2056769109286,1436.2056769109286,1419.052352055186,1422.7315673828125,4268213.0,0.0,0.0,INFY.NS,
1412.0417553549446,1436.8022301310107,1412.0417553549446,1430.3883056640625,9089398.0,0.0,0.0,INFY.NS,
1431.631365315478,1437.2994933385905,1419.0025891452544,1422.234375,8062444.0,0.0,0.0,INFY.NS,
1421.9359589461187,1431.730852847877,1420.2455349576703,1426.7091064453125,5055957.0,0.0,0.0,INFY.NS,
1426.6593460170134,1428.4990750211005,1409.605558260204,1412.5887451171875,6936588.0,0.0,0.0,INFY.NS,
1405.0810020631434,1416.019353813104,1403.937422830229,1406.5228271484375,10076354.0,0.0,0.0,INFY.NS,
1414.1299705255315,1416.8149115001054,1395.335869248244,1408.362548828125,8842345.0,0.0,0.0,INFY.NS,
1412.0417331672627,1437.5976511919446,1409.1579616884878,1417.90869140625,6445422.0,0.0,0.0,INFY.NS,
1416.963938241145,1435.260841255908,1407.6663638120829,1432.874267578125,6080661.0,0.0,0.0,INFY.NS,
1427.2062998687527,1431.6810801156848,1417.6103579508729,1419.3009033203125,6234983.0,0.0,0.0,INFY.NS,
1419.5495520605991,1441.8239174072812,1416.864610986467,1431.4822998046875,6088406.0,0.0,0.0,INFY.NS,
1427.007446200329,1427.902305126283,1405.0809747908404,1416.914306640625,8777481.0,0.0,0.0,INFY.NS,
1417.0137738915907,1417.0137738915907,1403.2910656320612,1415.472412109375,3735954.0,0.0,0.0,INFY.NS,
1418.4058773462843,1425.7146605704909,1410.1026985436501,1416.71533203125,3463230.0,0.0,0.0,INFY.NS,
1418.0080851221132,1423.7756279919479,1410.5998866680575,1411.991943359375,4327544.0,0.0,0.0,INFY.NS,
1425.9135348935868,1447.5914077230818,1419.0025339658855,1445.204833984375,9249145.0,0.0,0.0,INFY.NS,
1448.8344647001877,1448.8344647001877,1431.1839418804016,1436.2056884765625,7542860.0,0.0,0.0,INFY.NS,
1421.9857825944073,1436.6033501267416,1420.3947738281825,1426.112548828125,6752663.0,0.0,0.0,INFY.NS,
1420.7426752780439,1451.7677686089094,1419.996878598108,1446.646728515625,7173285.0,0.0,0.0,INFY.NS,
1446.5471967512228,1469.865845854614,1441.8735860955915,1464.1480712890625,8641428.0,0.0,0.0,INFY.NS,
1460.0214086511035,1467.2307770915738,1451.8176445636718,1456.8890380859375,5277938.0,0.0,0.0,INFY.NS,
1463.601201727361,1471.3077679545822,1452.066236554822,1463.10400390625,5821844.0,0.0,0.0,INFY.NS,
1467.2307193315667,1467.7279171354744,1452.1159546472463,1458.828125,6186922.0,0.0,0.0,INFY.NS,
1457.1873264571961,1457.2867417392733,1441.8736100456817,1442.8182373046875,7401634.0,0.0,0.0,INFY.NS,
1434.7140207462653,1441.724436897057,1413.5831142387276,1419.449951171875,9663150.0,0.0,0.0,INFY.NS,
1409.800048828125,1436.75,1400.0,1406.9000244140625,37113815.0,8.0,0.0,INFY.NS,
1440.0,1440.0,1404.0,1405.9000244140625,10589244.0,0.0,0.0,INFY.NS,
1409.0,1415.0,1358.3499755859375,1393.6500244140625,13736134.0,0.0,0.0,INFY.NS,
1400.1500244140625,1438.0,1400.1500244140625,1430.0999755859375,9233424.0,0.0,0.0,INFY.NS,
1444.949951171875,1474.300048828125,1437.5,1472.25,12660930.0,0.0,0.0,INFY.NS,
1481.0,1539.699951171875,1477.25,1533.5999755859375,24075302.0,0.0,0.0,INFY.NS,
1525.300048828125,1529.800048828125,1497.300048828125,1499.75,6810606.0,0.0,0.0,INFY.NS,
1500.050048828125,1506.449951171875,1493.949951171875,1495.75,4853054.0,0.0,0.0,INFY.NS,
1507.0,1508.75,1482.75,1485.199951171875,9564320.0,0.0,0.0,INFY.NS,
1495.0,1505.0,1489.3499755859375,1493.949951171875,7307565.0,0.0,0.0,INFY.NS,
1503.699951171875,1503.699951171875,1486.050048828125,1488.9000244140625,4237727.0,0.0,0.0,INFY.NS,
1497.0,1507.0,1495.4000244140625,1498.199951171875,5420939.0,0.0,0.0,INFY.NS,
1505.0,1515.6500244140625,1496.699951171875,1511.3499755859375,5493456.0,0.0,0.0,INFY.NS,
1516.300048828125,1517.5,1499.0999755859375,1515.4000244140625,7927010.0,0.0,0.0,INFY.NS,
1545.0,1557.75,1523.699951171875,1532.699951171875,17301941.0,0.0,0.0,INFY.NS,
1524.550048828125,1529.0999755859375,1515.4000244140625,1527.1500244140625,5564989.0,0.0,0.0,INFY.NS,
1526.0,1543.9000244140625,1520.3499755859375,1541.949951171875,4551525.0,0.0,0.0,INFY.NS,
1541.0,1548.8499755859375,1535.0,1540.699951171875,4851004.0,0.0,0.0,INFY.NS,
1538.449951171875,1578.4000244140625,1532.050048828125,1573.3499755859375,14757754.0,0.0,0.0,INFY.NS,
1572.550048828125,1588.5,1564.25,1566.75,8197544.0,0.0,0.0,INFY.NS,
1559.5,1599.9000244140625,1559.5,1590.800048828125,6801771.0,0.0,0.0,INFY.NS,
1596.199951171875,1633.800048828125,1586.5,1621.050048828125,10493173.0,0.0,0.0,INFY.NS,
1625.0,1636.0,1606.0,1627.4000244140625,7269965.0,0.0,0.0,INFY.NS,
1628.199951171875,1660.0,1628.0,1650.6500244140625,8008311.0,0.0,0.0,INFY.NS,
1651.449951171875,1665.8499755859375,1633.3499755859375,1647.449951171875,7065022.0,0.0,0.0,INFY.NS,
1643.0999755859375,1666.0,1640.0,1661.6500244140625,5880533.0,0.0,0.0,INFY.NS,
1659.9000244140625,1666.75,1651.0,1657.1500244140625,5191182.0,0.0,0.0,INFY.NS,
1657.0,1674.0,1637.550048828125,1648.25,9852770.0,0.0,0.0,INFY.NS,
1656.0,1665.0,1642.050048828125,1652.699951171875,8857679.0,0.0,0.0,INFY.NS,
1680.0,1719.75,1666.6500244140625,1711.75,17078316.0,0.0,0.0,INFY.NS,
1726.199951171875,1728.0,1702.6500244140625,1707.050048828125,6942230.0,0.0,0.0,INFY.NS,
1718.5999755859375,1737.9000244140625,1700.0,1726.050048828125,6886281.0,0.0,0.0,INFY.NS,
1719.0,1765.4000244140625,1719.0,1758.050048828125,11248896.0,0.0,0.0,INFY.NS,
1844.0,1844.0,1786.449951171875,1792.949951171875,29819116.0,0.0,0.0,INFY.NS,
1800.1500244140625,1823.0,1792.949951171875,1810.8499755859375,8462126.0,0.0,0.0,INFY.NS,
1810.0,1839.949951171875,1783.25,1836.9000244140625,7113056.0,0.0,0.0,INFY.NS,
1837.5,1842.3499755859375,1819.5999755859375,1833.949951171875,6002845.0,0.0,0.0,INFY.NS,
1820.0,1830.9000244140625,1812.0,1824.8499755859375,5815599.0,0.0,0.0,INFY.NS,
1825.3499755859375,1883.0,1825.3499755859375,1878.9000244140625,11369047.0,0.0,0.0,INFY.NS,
1893.5999755859375,1903.0,1864.0,1871.0999755859375,4635931.0,0.0,0.0,INFY.NS,
1871.0999755859375,1879.949951171875,1860.0,1877.1500244140625,2721265.0,0.0,0.0,INFY.NS,
1877.0,1885.1500244140625,1865.050048828125,1868.25,5004209.0,0.0,0.0,INFY.NS,
1856.0999755859375,1867.9000244140625,1845.0999755859375,1852.5999755859375,7475014.0,0.0,0.0,INFY.NS,
1843.0,1859.5,1816.1500244140625,1821.199951171875,7400938.0,0.0,0.0,INFY.NS,
1784.949951171875,1797.5,1718.550048828125,1751.9000244140625,10736703.0,0.0,0.0,INFY.NS,
1760.199951171875,1796.949951171875,1744.8499755859375,1751.0999755859375,7690163.0,0.0,0.0,INFY.NS,
1796.0,1797.9000244140625,1762.0999755859375,1791.6500244140625,5094329.0,0.0,0.0,INFY.NS,
1779.949951171875,1779.949951171875,1727.0999755859375,1743.1500244140625,6227910.0,0.0,0.0,INFY.NS,
1771.25,1780.75,1756.0,1770.75,4258524.0,0.0,0.0,INFY.NS,
1773.050048828125,1803.5,1768.0999755859375,1797.4000244140625,4315329.0,0.0,0.0,INFY.NS,
1810.0,1810.0,1789.050048828125,1797.449951171875,4176918.0,0.0,0.0,INFY.NS,
1802.0,1825.0,1797.449951171875,1823.25,7450718.0,0.0,0.0,INFY.NS,
1850.0,1861.8499755859375,1829.5,1858.949951171875,7335657.0,0.0,0.0,INFY.NS,
1860.0,1867.550048828125,1849.199951171875,1864.800048828125,2585989.0,0.0,0.0,INFY.NS,
1880.0,1885.699951171875,1868.199951171875,1872.199951171875,3870333.0,0.0,0.0,INFY.NS,
1875.0999755859375,1879.0,1867.0999755859375,1872.699951171875,1966902.0,0.0,0.0,INFY.NS,
1884.0,1893.6500244140625,1869.699951171875,1880.25,4300287.0,0.0,0.0,INFY.NS,
1878.199951171875,1882.5999755859375,1857.0,1862.0999755859375,5015935.0,0.0,0.0,INFY.NS,
1870.0,1888.75,1864.0,1876.1500244140625,3728589.0,0.0,0.0,INFY.NS,
1876.1500244140625,1902.75,1873.9000244140625,1900.0999755859375,3830679.0,0.0,0.0,INFY.NS,
1906.9000244140625,1951.0,1897.4000244140625,1939.0999755859375,6514531.0,0.0,0.0,INFY.NS,
1933.0,1950.5,1920.9000244140625,1933.3499755859375,7228284.0,0.0,0.0,INFY.NS,
1938.0,1950.0,1928.0,1943.699951171875,13466759.0,0.0,0.0,INFY.NS,
1943.3499755859375,1975.75,1942.800048828125,1964.5,5573739.0,0.0,0.0,INFY.NS,
1967.0,1967.0,1936.449951171875,1941.25,4694322.0,0.0,0.0,INFY.NS,
1921.0999755859375,1927.199951171875,1900.050048828125,1922.449951171875,4778310.0,0.0,0.0,INFY.NS,
1926.25,1940.0,1909.5999755859375,1933.1500244140625,4081810.0,0.0,0.0,INFY.NS,
1922.0,1936.5,1896.8499755859375,1901.8499755859375,5848106.0,0.0,0.0,INFY.NS,
1890.0,1920.8499755859375,1889.0,1894.6500244140625,4772612.0,0.0,0.0,INFY.NS,
1904.9000244140625,1935.0,1896.0,1912.300048828125,6909600.0,0.0,0.0,INFY.NS,
1914.699951171875,1926.0,1905.0,1910.1500244140625,5312946.0,0.0,0.0,INFY.NS,
1925.0,1956.4000244140625,1910.800048828125,1950.449951171875,8555092.0,0.0,0.0,INFY.NS,
1950.449951171875,1958.5999755859375,1935.6500244140625,1944.0999755859375,3843127.0,0.0,0.0,INFY.NS,
1945.75,1952.0,1933.050048828125,1950.25,1570181.0,0.0,0.0,INFY.NS,
1947.75,1958.449951171875,1942.1500244140625,1952.550048828125,2793127.0,0.0,0.0,INFY.NS,
1938.75,1938.75,1881.300048828125,1892.1500244140625,6385468.0,0.0,0.0,INFY.NS,
1910.5999755859375,1924.9000244140625,1878.800048828125,1894.199951171875,7976570.0,0.0,0.0,INFY.NS,
1905.0,1915.0,1867.4000244140625,1905.75,15242974.0,0.0,0.0,INFY.NS,
1909.0,1918.9000244140625,1878.449951171875,1896.449951171875,3636672.0,0.0,0.0,INFY.NS,
1888.0,1910.9000244140625,1871.4000244140625,1898.5999755859375,7277616.0,0.0,0.0,INFY.NS,
1886.3499755859375,1901.5999755859375,1876.800048828125,1895.300048828125,4268341.0,0.0,0.0,INFY.NS,
1897.800048828125,1917.949951171875,1893.0,1900.25,8952803.0,0.0,0.0,INFY.NS,
1932.0999755859375,1974.5999755859375,1903.300048828125,1906.75,14908931.0,0.0,0.0,INFY.NS,
1880.0,1901.25,1870.5,1875.5999755859375,6986955.0,0.0,0.0,INFY.NS,
1875.0,1908.949951171875,1875.0,1904.3499755859375,4029072.0,0.0,0.0,INFY.NS,
1889.5,1911.8499755859375,1881.0,1893.4000244140625,7503887.0,0.0,0.0,INFY.NS,
1889.550048828125,1954.0999755859375,1886.0,1918.1500244140625,10000920.0,0.0,0.0,INFY.NS,
2425.4573902186353,2468.7155824147417,2423.5892788135934,2465.569580078125,1587335.0,0.0,0.0,HINDUNILVR.NS,
2475.548349493904,2482.233754439473,2453.2803080470144,2477.072265625,1909928.0,0.0,0.0,HINDUNILVR.NS,
2477.4655538700217,2477.5147589138096,2451.9530987027943,2457.261962890625,1083342.0,0.0,0.0,HINDUNILVR.NS,
2443.1047759225025,2474.073709701802,2439.172212902909,2468.96142578125,1468771.0,0.0,0.0,HINDUNILVR.NS,
2469.846245432477,2478.350557283494,2461.1455934529254,2473.77880859375,1092373.0,0.0,0.0,HINDUNILVR.NS,
2475.892710263821,2520.7237863773075,2473.8280185901767,2513.301025390625,1697398.0,0.0,0.0,HINDUNILVR.NS,
2511.9245876630025,2524.2630519400036,2496.390915984864,2513.890869140625,1625010.0,0.0,0.0,HINDUNILVR.NS,
2510.0076902589194,2533.258874380411,2499.8320868765877,2526.131103515625,1531977.0,0.0,0.0,HINDUNILVR.NS,
2516.840480830004,2538.4695787121364,2509.5653348249493,2515.169189453125,954899.0,0.0,0.0,HINDUNILVR.NS,
2515.169316791237,2526.6720168787174,2503.5190015595927,2513.055419921875,1253538.0,0.0,0.0,HINDUNILVR.NS,
2526.7208456963867,2527.900566550919,2496.7350538520295,2505.288330078125,1084689.0,0.0,0.0,HINDUNILVR.NS,
2482.4304652919063,2511.3347081650672,2482.4304652919063,2505.14111328125,1272343.0,0.0,0.0,HINDUNILVR.NS,
2477.5148858126518,2500.6679003099907,2443.1541618893402,2453.083740234375,3608160.0,0.0,0.0,HINDUNILVR.NS,
2451.953105142377,2467.63415257732,2438.533329506191,2441.630126953125,922707.0,0.0,0.0,HINDUNILVR.NS,
2433.3226012449304,2448.0205076938346,2423.441988540282,2435.53466796875,1435836.0,0.0,0.0,HINDUNILVR.NS,
2419.5093866572865,2448.0204684179776,2414.249487632975,2434.649658203125,2650560.0,0.0,0.0,HINDUNILVR.NS,
2425.703506213703,2452.9364601916673,2422.311718231589,2440.204833984375,1784812.0,0.0,0.0,HINDUNILVR.NS,
2429.340949600604,2449.986906679362,2420.8858425966005,2437.107666015625,875135.0,0.0,0.0,HINDUNILVR.NS,
2428.5541919039356,2449.9867078993057,2426.194750153356,2442.12158203125,920414.0,0.0,0.0,HINDUNILVR.NS,
2443.1048693229222,2451.903931410733,2425.2117549046334,2430.56982421875,1267131.0,0.0,0.0,HINDUNILVR.NS,
2451.1197133340656,2471.91709271993,2439.532650318943,2462.805908203125,1595123.0,18.0,0.0,HINDUNILVR.NS,
2472.907501716306,2488.2579487634034,2461.815614142503,2485.039306640625,1125583.0,0.0,0.0,HINDUNILVR.NS,
2490.733747989853,2493.4572143146925,2467.0644464625207,2473.303466796875,1338677.0,0.0,0.0,HINDUNILVR.NS,
2471.9169390831257,2481.028123033645,2461.2706622020587,2472.362548828125,1473411.0,0.0,0.0,HINDUNILVR.NS,
2473.897650199268,2500.6371364103893,2473.600496439923,2495.041748046875,745022.0,0.0,0.0,HINDUNILVR.NS,
2495.7350518362045,2497.6661886766337,2449.188536821216,2452.80322265625,1823094.0,0.0,0.0,HINDUNILVR.NS,
2453.1004452764378,2464.5886183591174,2441.562948051214,2462.558349609375,771062.0,0.0,0.0,HINDUNILVR.NS,
2453.298472326999,2463.2019864586155,2447.1583419223994,2454.2392578125,760809.0,0.0,0.0,HINDUNILVR.NS,
2477.760114941314,2478.899164142545,2452.1101099398743,2462.40966796875,1457029.0,0.0,0.0,HINDUNILVR.NS,
2456.269464807257,2481.6225570607344,2451.4664056451966,2467.163330078125,1420578.0,0.0,0.0,HINDUNILVR.NS,
2441.216167944186,2509.0552379255964,2441.216167944186,2504.400634765625,1756043.0,0.0,0.0,HINDUNILVR.NS,
2509.9959513094855,2510.045517234393,2475.8783953781744,2482.26611328125,944231.0,0.0,0.0,HINDUNILVR.NS,
2480.8302930057816,2492.7145099782647,2473.8978331051667,2481.077880859375,1088806.0,0.0,0.0,HINDUNILVR.NS,
2483.5537628529846,2499.8945612128987,2479.8399450439133,2497.567138671875,816610.0,0.0,0.0,HINDUNILVR.NS,
2482.0186597971338,2503.360781077575,2482.0186597971338,2495.58642578125,1023670.0,0.0,0.0,HINDUNILVR.NS,
2490.832750562052,2495.487353500463,2483.2564177442705,2490.931640625,735137.0,0.0,0.0,HINDUNILVR.NS,
2507.32206067306,2507.32206067306,2475.878404930443,2486.32666015625,1880641.0,0.0,0.0,HINDUNILVR.NS,
2487.7626338818895,2504.2518874282923,2483.9003602646244,2500.686767578125,1265214.0,0.0,0.0,HINDUNILVR.NS,
2491.8725379138855,2529.852610200878,2491.8725379138855,2520.989013671875,3095684.0,0.0,0.0,HINDUNILVR.NS,
2522.9202280131535,2557.0377858799206,2517.4732952343224,2538.914306640625,1345599.0,0.0,0.0,HINDUNILVR.NS,
2552.135468351174,2583.2324045072655,2550.154765620595,2577.19140625,2188039.0,0.0,0.0,HINDUNILVR.NS,
2611.5564775629696,2611.5564775629696,2531.6351729661073,2538.51806640625,3108717.0,0.0,0.0,HINDUNILVR.NS,
2545.2031549779817,2558.770921104713,2538.2706950227885,2542.875732421875,1573754.0,0.0,0.0,HINDUNILVR.NS,
2526.485532515077,2535.1015412673496,2474.4920844418707,2493.952392578125,3925967.0,0.0,0.0,HINDUNILVR.NS,
2494.695170936667,2509.5008759760544,2484.0984593377257,2497.96337890625,1605805.0,0.0,0.0,HINDUNILVR.NS,
2497.963362580864,2505.539454010148,2474.888126807054,2479.4931640625,2012243.0,0.0,0.0,HINDUNILVR.NS,
2475.878340466112,2493.7046645174682,2472.907286457553,2478.601806640625,1677929.0,0.0,0.0,HINDUNILVR.NS,
2483.6528444940527,2492.417309275253,2473.9473524589025,2487.66357421875,1513205.0,0.0,0.0,HINDUNILVR.NS,
2497.0225576991415,2500.4392216154856,2477.066832249035,2492.07080078125,2166569.0,0.0,0.0,HINDUNILVR.NS,
2495.6854507897287,2507.569667222061,2482.8108829880357,2498.557373046875,2543337.0,0.0,0.0,HINDUNILVR.NS,
2495.8338984886914,2519.9490509665097,2490.7336856674287,2511.035888671875,1969036.0,0.0,0.0,HINDUNILVR.NS,
2510.5902601454445,2542.182371772918,2510.5406942205113,2535.99267578125,1656220.0,0.0,0.0,HINDUNILVR.NS,
2548.1246113925854,2548.1246113925854,2522.425040666239,2532.82373046875,1468642.0,0.0,0.0,HINDUNILVR.NS,
2517.720885904799,2555.1066518376956,2511.531189558293,2528.565185546875,1945695.0,0.0,0.0,HINDUNILVR.NS,
2534.507116292319,2554.8588848093464,2522.226856316082,2550.7490234375,1174984.0,0.0,0.0,HINDUNILVR.NS,
2550.749172384705,2566.644118987957,2542.281619525069,2559.810791015625,893776.0,0.0,0.0,HINDUNILVR.NS,
2561.0486608583233,2586.797796659683,2555.997772121747,2583.133544921875,1073278.0,0.0,0.0,HINDUNILVR.NS,
2588.6299899662063,2614.5275812253285,2581.697530470533,2608.387451171875,1635216.0,0.0,0.0,HINDUNILVR.NS,
2608.38758382748,2641.3663340339644,2595.958625313991,2638.24658203125,1305681.0,0.0,0.0,HINDUNILVR.NS,
2638.1475479309365,2643.6438045111045,2612.5468687464686,2629.13525390625,526353.0,0.0,0.0,HINDUNILVR.NS,
2622.4505363051526,2628.343078843549,2581.8461284545065,2588.58056640625,1310629.0,0.0,0.0,HINDUNILVR.NS,
2573.9231894859226,2603.237686511113,2570.50652564449,2581.400390625,1008270.0,0.0,0.0,HINDUNILVR.NS,
2581.4003190724134,2597.691550166516,2563.0788193857643,2567.535400390625,1376844.0,0.0,0.0,HINDUNILVR.NS,
2569.961912460485,2604.5250800026924,2569.961912460485,2594.770263671875,1150738.0,0.0,0.0,HINDUNILVR.NS,
2599.622897869468,2600.6628152119897,2541.7369060325864,2553.37353515625,1189828.0,0.0,0.0,HINDUNILVR.NS,
2557.6319188465845,2564.0196366759737,2546.7380540325885,2554.85888671875,1017205.0,0.0,0.0,HINDUNILVR.NS,
2555.1065043861768,2569.2685771667125,2540.2512340118387,2552.531494140625,881278.0,0.0,0.0,HINDUNILVR.NS,
2555.1064406747028,2564.0196026770564,2507.4211206761083,2511.72900390625,2399600.0,0.0,0.0,HINDUNILVR.NS,
2509.0551681518555,2530.347722371419,2487.614157942434,2519.453857421875,2979841.0,0.0,0.0,HINDUNILVR.NS,
2521.4345616868286,2553.8685687155967,2506.579291291973,2548.3720703125,1391204.0,0.0,0.0,HINDUNILVR.NS,
2548.37206307018,2559.662213609184,2531.684787778383,2544.311767578125,1599406.0,0.0,0.0,HINDUNILVR.NS,
2524.405599621553,2546.540049082332,2515.2448496033107,2538.17138671875,3047652.0,0.0,0.0,HINDUNILVR.NS,
2545.2030132778773,2545.2030132778773,2513.066159774618,2523.415283203125,1273095.0,0.0,0.0,HINDUNILVR.NS,
2540.251172977075,2549.114769063797,2507.5695789387732,2540.647216796875,1323064.0,0.0,0.0,HINDUNILVR.NS,
2427.351109883782,2456.566474119429,2342.6265052434064,2352.629150390625,4369332.0,0.0,0.0,HINDUNILVR.NS,
2364.9590546863424,2422.3003018862196,2344.3101320551687,2418.09130859375,1551469.0,0.0,0.0,HINDUNILVR.NS,
2431.1146735192606,2444.187263687654,2396.8484182462644,2404.870361328125,2364765.0,0.0,0.0,HINDUNILVR.NS,
2386.7467081864215,2425.3704101031317,2386.7467081864215,2420.814697265625,1587091.0,0.0,0.0,HINDUNILVR.NS,
2430.3222090375675,2470.481004573244,2423.6869033601124,2434.92724609375,1793711.0,0.0,0.0,HINDUNILVR.NS,
2426.36081180753,2461.914328621649,2418.1904131555248,2457.6064453125,1445004.0,0.0,0.0,HINDUNILVR.NS,
2451.2186812965415,2487.3169390314315,2444.5338097980434,2449.733154296875,1727534.0,0.0,0.0,HINDUNILVR.NS,
2453.1002669759155,2462.9046485191084,2418.4379701070593,2428.935791015625,1956115.0,0.0,0.0,HINDUNILVR.NS,
2440.225911861955,2440.9686754309064,2389.4704013169367,2396.1552734375,1315445.0,0.0,0.0,HINDUNILVR.NS,
2401.5525719574775,2417.7944799403604,2394.7192440317276,2402.939208984375,1557511.0,0.0,0.0,HINDUNILVR.NS,
2416.3581359170084,2416.3581359170084,2388.2818205203266,2402.047607421875,1149076.0,0.0,0.0,HINDUNILVR.NS,
2418.2399554824547,2418.2399554824547,2375.8528696838266,2393.728759765625,1758661.0,0.0,0.0,HINDUNILVR.NS,
